question_id,f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,r1,r2,s,ground_truth
2f897ba7-78da-4681-99e1-ea8de2dd50ed,1.4804538,0.0,0.0,0.0,1.4936688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666667,2,0.2876820724517809,2.9741225,0
2f897ba7-78da-4681-99e1-ea8de2dd50ed,1.2748033,0.0,0.0,0.0,1.2885982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33333334,3,0.22314355131420976,2.5634015,0
2f897ba7-78da-4681-99e1-ea8de2dd50ed,1.0534253,0.0,0.0,0.0,1.0655507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33333334,4,0.18232155679395462,2.118976,0
2f897ba7-78da-4681-99e1-ea8de2dd50ed,0.8030325,0.0,0.0,0.0,0.8007547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666667,5,0.1541506798272583,1.6037872,0
2f897ba7-78da-4681-99e1-ea8de2dd50ed,0.7715657,0.0,0.0,0.0,0.76992285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33333334,6,0.13353139262452263,1.5414885,0
2f897ba7-78da-4681-99e1-ea8de2dd50ed,0.74638444,0.0,0.0,0.0,0.7585098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33333334,7,0.11778303565638346,1.5048943,0
2f897ba7-78da-4681-99e1-ea8de2dd50ed,0.53192323,0.0,0.0,0.0,0.54137874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33333334,8,0.1053605156578263,1.073302,0
2f897ba7-78da-4681-99e1-ea8de2dd50ed,0.5060228,0.0,0.0,0.0,0.5048045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33333334,9,0.09531017980432487,1.0108273,0
569d1d4e-075d-4bdc-9f91-4d0d05788f95,4.230381,0.0,0.65656495,0.0,4.2245,0.0,0.6550292,0.0,0.0,0.0,0.0,0.0,0.42857146,0,0.6931471805599453,8.454882,3
569d1d4e-075d-4bdc-9f91-4d0d05788f95,3.3200467,0.0,0.0,0.0,3.311806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.71428573,1,0.4054651081081644,6.6318526,0
569d1d4e-075d-4bdc-9f91-4d0d05788f95,2.897928,0.0,0.0,0.0,2.8944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2857143,2,0.2876820724517809,5.792328,0
569d1d4e-075d-4bdc-9f91-4d0d05788f95,2.476914,0.0,0.0,0.0,2.4719973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42857146,3,0.22314355131420976,4.948911,0
569d1d4e-075d-4bdc-9f91-4d0d05788f95,2.0670948,0.0,0.0,0.0,2.0632467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42857146,4,0.18232155679395462,4.1303415,0
569d1d4e-075d-4bdc-9f91-4d0d05788f95,1.6866988,0.0,0.114552595,0.0,1.6835912,0.0,0.113863535,0.0,0.0,0.0,0.0,0.0,0.2857143,5,0.1541506798272583,3.37029,0
569d1d4e-075d-4bdc-9f91-4d0d05788f95,1.6059624,0.0,0.0,0.0,1.601422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5714286,6,0.13353139262452263,3.2073843,0
569d1d4e-075d-4bdc-9f91-4d0d05788f95,1.5573013,0.0,0.0,0.0,1.5531594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42857146,7,0.11778303565638346,3.1104608,0
569d1d4e-075d-4bdc-9f91-4d0d05788f95,1.4838898,0.0,0.0,0.0,1.4776181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8571429,8,0.1053605156578263,2.9615078,0
569d1d4e-075d-4bdc-9f91-4d0d05788f95,1.3235053,0.0,0.0,0.0,1.3214282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2857143,9,0.09531017980432487,2.6449335,0
3b2dd646-cd4e-4c8e-ba85-aadf23140950,3.4027534,0.6154472,0.0,0.6154472,3.4903142,0.66676426,0.0,0.66676426,0.0,0.0,0.0,0.0,1.0,0,0.6931471805599453,6.8930674,2
3b2dd646-cd4e-4c8e-ba85-aadf23140950,2.6526883,0.0,0.0,0.0,2.7456257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0.4054651081081644,5.398314,1
3b2dd646-cd4e-4c8e-ba85-aadf23140950,2.889987,2.128262,0.9555898,2.2959168,2.0704646,1.2870557,0.5852905,1.2870557,0.08924979,0.05376123,0.01892253,0.05376123,0.75,2,0.2876820724517809,5.049701,3
3b2dd646-cd4e-4c8e-ba85-aadf23140950,1.4929653,0.22604693,0.03489265,0.22604693,1.5641891,0.2612945,0.06343684,0.2612945,0.0,0.0,0.0,0.0,0.75,3,0.22314355131420976,3.0571544,0
3b2dd646-cd4e-4c8e-ba85-aadf23140950,1.1645163,0.0,0.0,0.0,1.170006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,4,0.18232155679395462,2.3345222,0
3b2dd646-cd4e-4c8e-ba85-aadf23140950,1.0989232,0.0,0.0,0.0,1.1043164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,5,0.1541506798272583,2.2032394,0
3b2dd646-cd4e-4c8e-ba85-aadf23140950,0.97067034,0.0,0.0,0.0,0.75160545,0.0,0.0,0.0,0.026011663,0.0,0.0,0.0,0.25,6,0.13353139262452263,1.7482874,0
3b2dd646-cd4e-4c8e-ba85-aadf23140950,0.79714423,0.0,0.0,0.0,0.8182825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,7,0.11778303565638346,1.6154268,0
3b2dd646-cd4e-4c8e-ba85-aadf23140950,0.7715657,0.0,0.0,0.0,0.76992285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,8,0.1053605156578263,1.5414885,0
3b2dd646-cd4e-4c8e-ba85-aadf23140950,0.7446945,0.0,0.0,0.0,0.7907609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,9,0.09531017980432487,1.5354553,0
b8e2c93a-b557-49b2-8529-616d72726bcf,7.6936736,1.1112311,0.111102104,1.5290748,7.6387177,0.9420648,0.11007364,1.3705457,0.04327762,0.020569658,0.0,0.020569658,0.8333334,0,0.6931471805599453,15.375669,3
b8e2c93a-b557-49b2-8529-616d72726bcf,2.5630355,0.0,0.0,0.0,2.5590641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1,0.4054651081081644,5.1221,0
b8e2c93a-b557-49b2-8529-616d72726bcf,2.278888,0.0,0.0,0.0,2.2976074,0.0,0.0,0.0,0.0038948844,0.0,0.0,0.0,0.8333334,2,0.2876820724517809,4.5803905,1
b8e2c93a-b557-49b2-8529-616d72726bcf,1.5659189,0.83316797,0.0,0.83316797,1.5860484,0.8464362,0.0,0.8464362,0.0,0.0,0.0,0.0,0.33333334,3,0.22314355131420976,3.1519673,0
b8e2c93a-b557-49b2-8529-616d72726bcf,1.3262115,0.0,0.0,0.0,1.3386508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33333334,4,0.18232155679395462,2.6648622,0
b8e2c93a-b557-49b2-8529-616d72726bcf,1.2091044,0.0,0.0,0.0,1.2071501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33333334,5,0.1541506798272583,2.4162545,0
b8e2c93a-b557-49b2-8529-616d72726bcf,1.039561,0.0,0.0,0.0,1.0471559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,6,0.13353139262452263,2.086717,0
b8e2c93a-b557-49b2-8529-616d72726bcf,1.0231944,0.0,0.0,0.0,1.0194488,0.0,0.0,0.0,0.0031761273,0.0,0.0,0.0,0.33333334,7,0.11778303565638346,2.0458193,0
b8e2c93a-b557-49b2-8529-616d72726bcf,0.9259703,0.0,0.0,0.0,0.9039962,0.0,0.0,0.0,0.0031761273,0.0,0.0,0.0,0.5,8,0.1053605156578263,1.8331426,0
b8e2c93a-b557-49b2-8529-616d72726bcf,0.8692347,0.0,0.0,0.0,0.8820603,0.0,0.0,0.0,0.0038948844,0.0,0.0,0.0,0.5,9,0.09531017980432487,1.7551899,0
57a21149-f1b7-4e11-8579-f04c9abcb847,2.0837111,0.0,0.0,0.0,2.0786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0,0.6931471805599453,4.162311,0
57a21149-f1b7-4e11-8579-f04c9abcb847,1.9351603,0.0,0.0,0.0,1.9312673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,1,0.4054651081081644,3.8664274,1
57a21149-f1b7-4e11-8579-f04c9abcb847,1.7195787,0.0,0.0,0.0,1.7179377,0.0,0.0,0.0,0.0038948844,0.0,0.0,0.0,0.75,2,0.2876820724517809,3.4414113,0
57a21149-f1b7-4e11-8579-f04c9abcb847,1.5467569,0.0,0.0,0.0,1.5436072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,3,0.22314355131420976,3.090364,0
57a21149-f1b7-4e11-8579-f04c9abcb847,1.5097336,0.0,0.0,0.0,1.5075463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,4,0.18232155679395462,3.0172799,0
57a21149-f1b7-4e11-8579-f04c9abcb847,1.4871533,0.0,0.0,0.0,1.4708885,0.0,0.0,0.0,0.0038948844,0.0,0.0,0.0,0.5,5,0.1541506798272583,2.9619367,3
57a21149-f1b7-4e11-8579-f04c9abcb847,1.3235053,0.0,0.0,0.0,1.3214282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,6,0.13353139262452263,2.6449335,0
57a21149-f1b7-4e11-8579-f04c9abcb847,1.304116,0.0,0.0,0.0,1.3003201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,7,0.11778303565638346,2.6044362,0
57a21149-f1b7-4e11-8579-f04c9abcb847,1.1261479,0.0,0.0,0.0,1.1235709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,8,0.1053605156578263,2.2497187,0
57a21149-f1b7-4e11-8579-f04c9abcb847,1.1180537,0.0,0.0,0.0,1.1218629,0.0,0.0,0.0,0.0038948844,0.0,0.0,0.0,0.5,9,0.09531017980432487,2.2438114,2
92f3dd51-364f-4bd6-a06d-1e10dc90b3b4,3.0831804,0.0,0.0,0.0,3.078967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33333334,0,0.6931471805599453,6.1621475,0
92f3dd51-364f-4bd6-a06d-1e10dc90b3b4,2.4500735,0.0,0.0,0.0,2.4443395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1,0.4054651081081644,4.894413,0
92f3dd51-364f-4bd6-a06d-1e10dc90b3b4,2.289184,0.0,0.0,0.0,2.2849936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33333334,2,0.2876820724517809,4.5741777,0
92f3dd51-364f-4bd6-a06d-1e10dc90b3b4,2.2447827,0.0,0.0,0.0,2.2396886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,3,0.22314355131420976,4.4844713,0
92f3dd51-364f-4bd6-a06d-1e10dc90b3b4,2.206182,0.0,0.0,0.0,2.202422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33333334,4,0.18232155679395462,4.4086037,0
92f3dd51-364f-4bd6-a06d-1e10dc90b3b4,1.8672054,0.0,0.0,0.0,1.8650181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666667,5,0.1541506798272583,3.7322235,0
92f3dd51-364f-4bd6-a06d-1e10dc90b3b4,1.8615109,0.0,0.0,0.0,1.8585335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33333334,6,0.13353139262452263,3.7200444,0
92f3dd51-364f-4bd6-a06d-1e10dc90b3b4,1.6338346,0.0,0.0,0.0,1.6275365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,7,0.11778303565638346,3.2613711,0
92f3dd51-364f-4bd6-a06d-1e10dc90b3b4,1.6083659,0.0,0.0,0.0,1.6061786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666667,8,0.1053605156578263,3.2145445,0
92f3dd51-364f-4bd6-a06d-1e10dc90b3b4,1.5619738,0.0,0.0,0.0,1.6103146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666667,9,0.09531017980432487,3.1722884,3
6d7480c3-2398-4ec6-b906-4b5517929ebb,3.708313,1.9249078,0.922527,1.974643,3.7075489,1.9235919,0.92076117,1.97334,0.0,0.0,0.0,0.0,0.75,0,0.6931471805599453,7.415862,3
6d7480c3-2398-4ec6-b906-4b5517929ebb,2.0160646,0.12514201,0.0,0.29122633,1.9932424,0.12588689,0.0,0.29226246,0.039382737,0.0,0.0,0.0,0.5,1,0.4054651081081644,4.04869,0
6d7480c3-2398-4ec6-b906-4b5517929ebb,1.6697619,0.49128583,0.04586641,0.49128583,1.666694,0.4899271,0.045159567,0.4899271,0.0,0.0,0.0,0.0,0.75,2,0.2876820724517809,3.3364558,0
6d7480c3-2398-4ec6-b906-4b5517929ebb,1.2393676,0.0,0.0,0.0,1.2415078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,3,0.22314355131420976,2.4808755,0
6d7480c3-2398-4ec6-b906-4b5517929ebb,1.1771677,0.0,0.0,0.0,1.1772237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,4,0.18232155679395462,2.3543913,0
6d7480c3-2398-4ec6-b906-4b5517929ebb,1.0788522,0.0,0.0,0.0,1.0769339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,5,0.1541506798272583,2.155786,0
6d7480c3-2398-4ec6-b906-4b5517929ebb,1.059027,0.0,0.0,0.0,1.0570843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,6,0.13353139262452263,2.1161113,0
6d7480c3-2398-4ec6-b906-4b5517929ebb,0.7463844,0.0,0.0,0.0,0.7445799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,7,0.11778303565638346,1.4909643,0
6d7480c3-2398-4ec6-b906-4b5517929ebb,0.5310213,0.0,0.0,0.0,0.529871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,8,0.1053605156578263,1.0608923,0
6d7480c3-2398-4ec6-b906-4b5517929ebb,0.52418494,0.0,0.0,0.0,0.5242921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,9,0.09531017980432487,1.048477,0
ff366a02-cc4d-4773-a477-7d4bef98a8fe,3.034451,1.0456675,0.0,1.0456675,2.9564052,1.045452,0.0,1.045452,0.026011663,0.0,0.0,0.0,0.6666667,0,0.6931471805599453,6.0168676,3
ff366a02-cc4d-4773-a477-7d4bef98a8fe,2.0130317,0.0,0.0,0.0,1.9953201,0.0,0.0,0.0,0.025292905,0.0,0.0,0.0,1.0,1,0.4054651081081644,4.0336447,0
ff366a02-cc4d-4773-a477-7d4bef98a8fe,1.1170317,0.0,0.0,0.0,1.1237236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,0.2876820724517809,2.2407553,0
ff366a02-cc4d-4773-a477-7d4bef98a8fe,1.0922,0.0,0.0,0.0,1.0891774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,0.22314355131420976,2.1813774,0
ff366a02-cc4d-4773-a477-7d4bef98a8fe,0.9051466,0.0,0.0,0.0,0.91076636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666667,4,0.18232155679395462,1.815913,0
ff366a02-cc4d-4773-a477-7d4bef98a8fe,0.8450168,0.0,0.0,0.0,0.8432123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666667,5,0.1541506798272583,1.6882291,0
ff366a02-cc4d-4773-a477-7d4bef98a8fe,0.7715657,0.0,0.0,0.0,0.76992285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33333334,6,0.13353139262452263,1.5414885,0
ff366a02-cc4d-4773-a477-7d4bef98a8fe,0.68390566,0.0,0.0,0.0,0.6818021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666667,7,0.11778303565638346,1.3657078,0
ff366a02-cc4d-4773-a477-7d4bef98a8fe,0.65999824,0.0,0.0,0.0,0.6648685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666667,8,0.1053605156578263,1.3248668,0
ff366a02-cc4d-4773-a477-7d4bef98a8fe,0.5060228,0.0,0.0,0.0,0.5048045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33333334,9,0.09531017980432487,1.0108273,0
5ea8323a-74bf-4f19-b607-b5747f4b65b8,2.1806781,0.0,0.0,0.0,2.1593769,0.0,0.0,0.0,0.039382737,0.0,0.0,0.0,0.25,0,0.6931471805599453,4.379438,3
5ea8323a-74bf-4f19-b607-b5747f4b65b8,2.0334172,0.0,0.0,0.0,2.0401518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0.4054651081081644,4.0735693,0
5ea8323a-74bf-4f19-b607-b5747f4b65b8,1.7451702,0.0,0.0,0.0,1.7430395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,2,0.2876820724517809,3.4882097,0
5ea8323a-74bf-4f19-b607-b5747f4b65b8,1.6402702,0.0,0.0,0.0,1.6339152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,0.22314355131420976,3.2741854,0
5ea8323a-74bf-4f19-b607-b5747f4b65b8,1.4120502,0.0,0.0,0.0,1.4097304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,4,0.18232155679395462,2.8217807,0
5ea8323a-74bf-4f19-b607-b5747f4b65b8,1.2183968,0.0,0.0,0.0,1.216266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,5,0.1541506798272583,2.4346628,0
5ea8323a-74bf-4f19-b607-b5747f4b65b8,1.059027,0.0,0.0,0.0,1.0570843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,6,0.13353139262452263,2.1161113,0
5ea8323a-74bf-4f19-b607-b5747f4b65b8,0.7463844,0.0,0.0,0.0,0.7445799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,7,0.11778303565638346,1.4909643,0
5ea8323a-74bf-4f19-b607-b5747f4b65b8,0.7069126,0.0,0.0,0.0,0.70521414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,8,0.1053605156578263,1.4121268,0
5ea8323a-74bf-4f19-b607-b5747f4b65b8,0.7059732,0.0,0.0,0.0,0.70312446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,9,0.09531017980432487,1.4090977,0
f1433eea-c56d-4bdf-b6a8-9e2c984122ab,2.635914,0.0,0.0,0.0,2.6455712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.6931471805599453,5.2814856,0
f1433eea-c56d-4bdf-b6a8-9e2c984122ab,2.5136118,0.0,0.0,0.0,2.5090106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0.4054651081081644,5.022622,3
f1433eea-c56d-4bdf-b6a8-9e2c984122ab,1.8235687,0.0,0.0,0.0,1.821076,0.0,0.0,0.0,0.019258479,0.0,0.0,0.0,0.5,2,0.2876820724517809,3.6639032,0
f1433eea-c56d-4bdf-b6a8-9e2c984122ab,1.762402,0.0,0.0,0.0,1.7584941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,3,0.22314355131420976,3.5208962,0
f1433eea-c56d-4bdf-b6a8-9e2c984122ab,1.5899961,0.0,0.0,0.0,1.5633024,0.0,0.0,0.0,0.019258479,0.0,0.0,0.0,0.5,4,0.18232155679395462,3.1725569,0
f1433eea-c56d-4bdf-b6a8-9e2c984122ab,1.3489103,0.0,0.0,0.0,1.400007,0.0,0.0,0.0,0.019258479,0.0,0.0,0.0,0.5,5,0.1541506798272583,2.7681758,0
f1433eea-c56d-4bdf-b6a8-9e2c984122ab,1.059027,0.0,0.0,0.0,1.0570843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,6,0.13353139262452263,2.1161113,0
f1433eea-c56d-4bdf-b6a8-9e2c984122ab,0.8632498,0.0,0.0,0.0,0.8589231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,7,0.11778303565638346,1.7221729,1
f1433eea-c56d-4bdf-b6a8-9e2c984122ab,0.85622174,0.0,0.0,0.0,0.85457337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,8,0.1053605156578263,1.7107952,1
f1433eea-c56d-4bdf-b6a8-9e2c984122ab,0.7447538,0.0,0.0,0.0,0.75828195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,9,0.09531017980432487,1.5030358,2
8c418ec0-b8f8-416e-a4f7-cc1409753b63,3.6597855,1.5414642,1.6166695,1.6728703,3.6924217,1.559705,1.6351941,1.6916013,0.0,0.0,0.0,0.0,0.5,0,0.6931471805599453,7.352207,0
8c418ec0-b8f8-416e-a4f7-cc1409753b63,3.0563097,0.40038577,0.44373593,0.46741903,3.0459616,0.3592775,0.40498644,0.42991334,0.027048247,0.010353533,0.010353533,0.010353533,1.0,1,0.4054651081081644,6.1293197,0
8c418ec0-b8f8-416e-a4f7-cc1409753b63,2.356021,0.26626864,0.32467926,0.3940817,2.3525417,0.26502573,0.3233639,0.3926855,0.0063522547,0.0,0.0,0.0,1.0,2,0.2876820724517809,4.714915,3
8c418ec0-b8f8-416e-a4f7-cc1409753b63,1.685019,0.0,0.0,0.0,1.6736715,0.0,0.0,0.0,0.0077897687,0.0,0.0,0.0,0.5,3,0.22314355131420976,3.3664804,0
8c418ec0-b8f8-416e-a4f7-cc1409753b63,1.5985665,0.0,0.0,0.0,1.5927577,0.0,0.0,0.0,0.0063522547,0.0,0.0,0.0,0.75,4,0.18232155679395462,3.1976764,0
8c418ec0-b8f8-416e-a4f7-cc1409753b63,1.1931292,0.23391184,0.31131968,0.31131968,1.225411,0.26724848,0.34452903,0.34452903,0.0,0.0,0.0,0.0,0.5,5,0.1541506798272583,2.4185402,1
8c418ec0-b8f8-416e-a4f7-cc1409753b63,1.1931292,0.0,0.0,0.0,1.1912634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,6,0.13353139262452263,2.3843927,2
8c418ec0-b8f8-416e-a4f7-cc1409753b63,1.1936146,0.0,0.04452641,0.08779864,1.1624727,0.0,0.047426157,0.091130875,0.019258479,0.0,0.0,0.0,0.5,7,0.11778303565638346,2.3753457,0
8c418ec0-b8f8-416e-a4f7-cc1409753b63,1.059027,0.0,0.0,0.0,1.0570843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,8,0.1053605156578263,2.1161113,0
8c418ec0-b8f8-416e-a4f7-cc1409753b63,0.9552252,0.0,0.0,0.0,0.9565103,0.0,0.0,0.0,0.0077897687,0.0,0.0,0.0,0.75,9,0.09531017980432487,1.9195253,0
6acdbc73-2881-477f-a971-8d734e9f18b5,2.0489583,0.0,0.0,0.0,2.0456364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0,0.6931471805599453,4.094595,0
6acdbc73-2881-477f-a971-8d734e9f18b5,2.0268774,0.07514078,0.0,0.07514078,2.0344603,0.07416703,0.0,0.07416703,0.0,0.0,0.0,0.0,0.75,1,0.4054651081081644,4.0613375,0
6acdbc73-2881-477f-a971-8d734e9f18b5,1.8234528,0.0,0.0,0.0,1.8404273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,2,0.2876820724517809,3.66388,0
6acdbc73-2881-477f-a971-8d734e9f18b5,1.7529573,0.0,0.0,0.0,1.7664069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,3,0.22314355131420976,3.5193644,2
6acdbc73-2881-477f-a971-8d734e9f18b5,1.6157979,0.0,0.0,0.0,1.625371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,4,0.18232155679395462,3.241169,0
6acdbc73-2881-477f-a971-8d734e9f18b5,1.5711129,0.0,0.0,0.0,1.5824933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,5,0.1541506798272583,3.1536062,0
6acdbc73-2881-477f-a971-8d734e9f18b5,1.5589508,0.0,0.0,0.0,1.5552044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,6,0.13353139262452263,3.1141553,0
6acdbc73-2881-477f-a971-8d734e9f18b5,1.5350126,0.0,0.0,0.0,1.37968,0.0,0.0,0.0,0.039382737,0.0,0.0,0.0,0.5,7,0.11778303565638346,2.9540753,3
6acdbc73-2881-477f-a971-8d734e9f18b5,1.4214269,0.0,0.0,0.0,1.4180386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,8,0.1053605156578263,2.8394656,0
6acdbc73-2881-477f-a971-8d734e9f18b5,1.4152133,0.0,0.0,0.0,1.4107089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,9,0.09531017980432487,2.8259223,0
807a58fd-7b3b-4437-96ec-4b54d05fe05a,4.6539936,1.8403198,0.0,2.0270374,4.643146,1.7799565,0.0,1.9746948,0.007900786,0.0,0.0,0.0,0.75,0,0.6931471805599453,9.30504,3
807a58fd-7b3b-4437-96ec-4b54d05fe05a,1.310256,0.0,0.0,0.0,1.3105685,0.0,0.0,0.0,0.007900786,0.0,0.0,0.0,0.25,1,0.4054651081081644,2.6287253,0
807a58fd-7b3b-4437-96ec-4b54d05fe05a,1.2610648,0.0,0.0,0.0,1.2638224,0.0,0.0,0.0,0.007900786,0.0,0.0,0.0,0.5,2,0.2876820724517809,2.532788,0
