question_id,f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,r1,r2,s,ground_truth
fc0000bb-525a-4cf6-ad42-7dcc254fbba8,1.1041316,0.0,0.0,0.0,1.1044219,0.0,0.0,0.0,0.0038948844,0.0,0.0,0.0,0.8,5,0.1541506798272583,2.2124484,0
fc0000bb-525a-4cf6-ad42-7dcc254fbba8,0.9120029,0.0,0.0,0.0,0.93670744,0.0,0.0,0.0,0.0038948844,0.0,0.0,0.0,0.4,6,0.13353139262452263,1.8526052,0
fc0000bb-525a-4cf6-ad42-7dcc254fbba8,0.8001575,0.0,0.0,0.0,0.82963353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,7,0.11778303565638346,1.629791,0
fc0000bb-525a-4cf6-ad42-7dcc254fbba8,0.7715657,0.0,0.0,0.0,0.76992285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,8,0.1053605156578263,1.5414885,0
fc0000bb-525a-4cf6-ad42-7dcc254fbba8,0.7099923,0.0,0.0,0.0,0.70915526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,9,0.09531017980432487,1.4191475,0
3d4dd2a9-0294-463a-bbe1-bfc7dd2b59eb,6.441715,5.293709,3.5791843,5.293709,6.4378014,5.285126,3.5727985,5.285126,0.0,0.0,0.0,0.0,0.7857143,0,0.6931471805599453,12.879517,3
3d4dd2a9-0294-463a-bbe1-bfc7dd2b59eb,3.9572246,0.0,0.0,0.0,3.9518936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.71428573,1,0.4054651081081644,7.909118,0
3d4dd2a9-0294-463a-bbe1-bfc7dd2b59eb,2.8453498,0.0,0.0,0.0,2.8379054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,2,0.2876820724517809,5.683255,0
3d4dd2a9-0294-463a-bbe1-bfc7dd2b59eb,2.8284764,0.0,0.0,0.0,2.8307035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5714286,3,0.22314355131420976,5.6591797,0
3d4dd2a9-0294-463a-bbe1-bfc7dd2b59eb,2.7588878,0.0,0.0,0.0,2.7440603,0.0,0.0,0.0,0.0038948844,0.0,0.0,0.0,0.6428572,4,0.18232155679395462,5.506843,0
3d4dd2a9-0294-463a-bbe1-bfc7dd2b59eb,2.6566637,0.0,0.0,0.0,2.6519186,0.0,0.0,0.0,0.0038948844,0.0,0.0,0.0,0.8571429,5,0.1541506798272583,5.312477,0
3d4dd2a9-0294-463a-bbe1-bfc7dd2b59eb,2.5161433,0.0,0.0,0.0,2.5124876,0.0,0.0,0.0,0.0038948844,0.0,0.0,0.0,0.71428573,6,0.13353139262452263,5.032526,0
3d4dd2a9-0294-463a-bbe1-bfc7dd2b59eb,2.4034934,0.0,0.0,0.0,2.3997278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,7,0.11778303565638346,4.803221,0
3d4dd2a9-0294-463a-bbe1-bfc7dd2b59eb,2.1981058,0.0,0.0,0.0,2.2039936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42857146,8,0.1053605156578263,4.4020996,0
3d4dd2a9-0294-463a-bbe1-bfc7dd2b59eb,2.062215,0.0,0.0,0.0,2.0498612,0.0,0.0,0.0,0.0038948844,0.0,0.0,0.0,0.5714286,9,0.09531017980432487,4.115971,0
f48fb837-4218-4886-9d27-5eed0fc5eb27,6.2543035,2.8660696,0.77725077,2.8660696,6.257687,2.8609424,0.77490103,2.8609424,0.0,0.0,0.0,0.0,0.6,0,0.6931471805599453,12.511991,3
f48fb837-4218-4886-9d27-5eed0fc5eb27,5.1880713,0.29590037,0.29590037,0.36362714,5.180579,0.29462022,0.29462022,0.36226568,0.0031761273,0.0,0.0,0.0,0.4,1,0.4054651081081644,10.371826,0
f48fb837-4218-4886-9d27-5eed0fc5eb27,4.669872,0.28092676,0.0,0.28092676,4.683519,0.2920695,0.0,0.2920695,0.0,0.0,0.0,0.0,0.7,2,0.2876820724517809,9.353391,0
f48fb837-4218-4886-9d27-5eed0fc5eb27,3.748293,0.06492307,0.0,0.06492307,3.9119196,0.13236001,0.0,0.13808234,0.0,0.0,0.0,0.0,0.5,3,0.22314355131420976,7.6602125,0
f48fb837-4218-4886-9d27-5eed0fc5eb27,3.3721845,0.0,0.3034304,0.0,3.374578,0.0,0.30202514,0.0,0.0038948844,0.0,0.0,0.0,0.6,4,0.18232155679395462,6.7506576,0
f48fb837-4218-4886-9d27-5eed0fc5eb27,3.0897262,0.0,0.0,0.0,3.1041465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,5,0.1541506798272583,6.1938725,0
f48fb837-4218-4886-9d27-5eed0fc5eb27,2.9370947,0.0,0.0,0.0,2.9482913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,6,0.13353139262452263,5.885386,0
f48fb837-4218-4886-9d27-5eed0fc5eb27,2.7343984,0.0,1.84527,0.0,2.7497244,0.0,1.8612823,0.0,0.0,0.0,0.0,0.0,0.2,7,0.11778303565638346,5.4841228,0
f48fb837-4218-4886-9d27-5eed0fc5eb27,2.668201,0.0,0.0,0.0,2.6614208,0.0,0.0,0.0,0.0038948844,0.0,0.0,0.0,0.90000004,8,0.1053605156578263,5.3335166,0
f48fb837-4218-4886-9d27-5eed0fc5eb27,2.168277,0.0,0.0,0.0,2.0931962,0.0,0.0,0.0,0.03866398,0.0,0.0,0.0,0.6,9,0.09531017980432487,4.300137,0
ed269f30-3aac-4202-bc39-2f51139f4fa2,2.5446293,0.0,0.0,0.0,2.537305,0.0,0.0,0.0,0.026011663,0.0,0.0,0.0,0.33333334,0,0.6931471805599453,5.107946,1
ed269f30-3aac-4202-bc39-2f51139f4fa2,2.2552173,0.0,0.0,0.0,2.2252007,0.0,0.0,0.0,0.026011663,0.0,0.0,0.0,0.33333334,1,0.4054651081081644,4.5064297,3
ed269f30-3aac-4202-bc39-2f51139f4fa2,1.8781823,0.0,0.0,0.0,1.8735688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,0.2876820724517809,3.751751,0
ed269f30-3aac-4202-bc39-2f51139f4fa2,1.6832472,0.0,0.0,0.0,1.6982821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666667,3,0.22314355131420976,3.3815293,0
ed269f30-3aac-4202-bc39-2f51139f4fa2,1.5269672,0.0,0.0,0.0,1.5230976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666667,4,0.18232155679395462,3.0500648,0
ed269f30-3aac-4202-bc39-2f51139f4fa2,0.9204246,0.0,0.0,0.0,0.9167614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666667,5,0.1541506798272583,1.837186,0
ed269f30-3aac-4202-bc39-2f51139f4fa2,0.7715657,0.0,0.0,0.0,0.76992285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33333334,6,0.13353139262452263,1.5414885,0
ed269f30-3aac-4202-bc39-2f51139f4fa2,0.53192323,0.0,0.0,0.0,0.5305183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33333334,7,0.11778303565638346,1.0624416,0
ed269f30-3aac-4202-bc39-2f51139f4fa2,0.5060228,0.0,0.0,0.0,0.5048045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33333334,8,0.1053605156578263,1.0108273,0
ed269f30-3aac-4202-bc39-2f51139f4fa2,0.450131,0.0,0.0,0.0,0.49056712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33333334,9,0.09531017980432487,0.94069815,0
2125e9c1-bdd8-4924-9ab3-38b490c3a938,4.51335,0.12991239,0.059797514,0.12991239,4.5199494,0.12905942,0.059065666,0.12905942,0.0,0.0,0.0,0.0,0.71428573,0,0.6931471805599453,9.033299,3
2125e9c1-bdd8-4924-9ab3-38b490c3a938,2.8156385,0.0,0.0,0.0,2.8102455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8571429,1,0.4054651081081644,5.625884,0
2125e9c1-bdd8-4924-9ab3-38b490c3a938,2.2546074,0.0,0.0,0.0,2.249429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42857146,2,0.2876820724517809,4.5040364,0
2125e9c1-bdd8-4924-9ab3-38b490c3a938,2.0296311,0.0,0.0,0.0,2.0238867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8571429,3,0.22314355131420976,4.053518,0
2125e9c1-bdd8-4924-9ab3-38b490c3a938,1.8892589,0.0,0.0,0.0,1.8605044,0.0,0.0,0.0,0.007900786,0.0,0.0,0.0,0.42857146,4,0.18232155679395462,3.757664,0
2125e9c1-bdd8-4924-9ab3-38b490c3a938,1.830984,0.0,0.0,0.0,1.8286743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2857143,5,0.1541506798272583,3.6596584,0
2125e9c1-bdd8-4924-9ab3-38b490c3a938,1.6248823,0.0,0.0,0.0,1.6212115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.71428573,6,0.13353139262452263,3.2460938,0
2125e9c1-bdd8-4924-9ab3-38b490c3a938,1.5065813,0.0,0.0,0.0,1.5057434,0.0,0.0,0.0,0.007900786,0.0,0.0,0.0,0.5714286,7,0.11778303565638346,3.0202255,0
2125e9c1-bdd8-4924-9ab3-38b490c3a938,1.2602761,0.0,0.0,0.0,1.3259566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42857146,8,0.1053605156578263,2.5862327,0
2125e9c1-bdd8-4924-9ab3-38b490c3a938,1.2476678,0.0,0.0,0.0,1.2516437,0.0,0.0,0.0,0.007900786,0.0,0.0,0.0,0.42857146,9,0.09531017980432487,2.5072122,0
6efd58db-9a55-4fab-a54c-e63f0bc28a62,2.158264,0.0,0.0,0.0,2.1466818,0.0,0.0,0.0,0.023153363,0.010353533,0.0,0.010353533,1.0,0,0.6931471805599453,4.3280993,3
6efd58db-9a55-4fab-a54c-e63f0bc28a62,1.8037214,0.0,0.0,0.0,1.8000499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,1,0.4054651081081644,3.6037712,0
6efd58db-9a55-4fab-a54c-e63f0bc28a62,1.7789106,0.0,0.0,0.0,1.7591757,0.0,0.0,0.0,0.019258479,0.0,0.0,0.0,0.6,2,0.2876820724517809,3.5573447,1
6efd58db-9a55-4fab-a54c-e63f0bc28a62,1.3841983,0.0,0.0,0.0,1.3466427,0.0,0.0,0.0,0.019258479,0.0,0.0,0.0,0.4,3,0.22314355131420976,2.7500994,0
6efd58db-9a55-4fab-a54c-e63f0bc28a62,1.3533306,0.0,0.0,0.0,1.3608288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,4,0.18232155679395462,2.7141595,0
6efd58db-9a55-4fab-a54c-e63f0bc28a62,1.2537589,0.0,0.0,0.0,1.2601068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,5,0.1541506798272583,2.5138657,0
6efd58db-9a55-4fab-a54c-e63f0bc28a62,1.2369168,0.0,0.0,0.0,1.2276826,0.0,0.0,0.0,0.0038948844,0.0,0.0,0.0,0.8,6,0.13353139262452263,2.4684942,0
6efd58db-9a55-4fab-a54c-e63f0bc28a62,1.2157017,0.0,0.0,0.0,1.2091256,0.0,0.0,0.0,0.0038948844,0.0,0.0,0.0,0.6,7,0.11778303565638346,2.4287221,0
6efd58db-9a55-4fab-a54c-e63f0bc28a62,1.1954291,0.0,0.0,0.0,1.2008489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,8,0.1053605156578263,2.396278,0
6efd58db-9a55-4fab-a54c-e63f0bc28a62,1.1758533,0.0,0.0,0.0,1.1878966,0.0,0.0,0.0,0.0038948844,0.0,0.0,0.0,1.0,9,0.09531017980432487,2.3676448,0
d22c05ba-ffbf-477d-90ff-b41d1ae502c6,2.8860352,0.0,0.0,0.0,2.8924017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0,0.6931471805599453,5.7784367,0
d22c05ba-ffbf-477d-90ff-b41d1ae502c6,2.73579,0.0,0.0,0.0,2.7356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,1,0.4054651081081644,5.47139,0
d22c05ba-ffbf-477d-90ff-b41d1ae502c6,2.1277893,0.0,0.0,0.0,2.1367724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,2,0.2876820724517809,4.2645617,0
d22c05ba-ffbf-477d-90ff-b41d1ae502c6,2.0867605,0.0,0.0,0.0,1.9451541,0.0,0.0,0.0,0.07732796,0.037079442,0.0,0.037079442,0.6,3,0.22314355131420976,4.1092424,3
d22c05ba-ffbf-477d-90ff-b41d1ae502c6,1.5589508,0.0,0.0,0.0,1.5552044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,4,0.18232155679395462,3.1141553,0
d22c05ba-ffbf-477d-90ff-b41d1ae502c6,1.4896045,0.0,0.0,0.0,1.4969329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,5,0.1541506798272583,2.9865375,0
d22c05ba-ffbf-477d-90ff-b41d1ae502c6,1.4152133,0.0,0.0,0.0,1.4107089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6,0.13353139262452263,2.8259223,0
d22c05ba-ffbf-477d-90ff-b41d1ae502c6,1.3133204,0.0,0.0,0.0,1.3144113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,7,0.11778303565638346,2.6277318,0
d22c05ba-ffbf-477d-90ff-b41d1ae502c6,1.2681906,0.0,0.0,0.0,1.2705402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,8,0.1053605156578263,2.5387309,0
d22c05ba-ffbf-477d-90ff-b41d1ae502c6,0.97390056,0.0,0.0,0.0,0.9782181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,9,0.09531017980432487,1.9521186,0
947b65a7-5ca4-4ce7-8759-ae77ca80c61b,4.1344686,0.0,0.0,0.0,4.1259885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0,0.6931471805599453,8.260457,3
947b65a7-5ca4-4ce7-8759-ae77ca80c61b,4.034343,1.4091285,0.0,1.4091285,4.028641,1.4063056,0.0,1.4063056,0.0,0.0,0.0,0.0,0.4,1,0.4054651081081644,8.062984,0
947b65a7-5ca4-4ce7-8759-ae77ca80c61b,3.842143,0.5487009,0.0,0.65155566,3.827408,0.5447098,0.0,0.6475122,0.0,0.0,0.0,0.0,0.90000004,2,0.2876820724517809,7.669551,0
947b65a7-5ca4-4ce7-8759-ae77ca80c61b,3.3525157,0.0,0.0,0.0,3.3443186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,3,0.22314355131420976,6.6968346,0
947b65a7-5ca4-4ce7-8759-ae77ca80c61b,3.2863798,0.0,0.0,0.0,3.2783597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,4,0.18232155679395462,6.564739,0
947b65a7-5ca4-4ce7-8759-ae77ca80c61b,2.9895577,0.0,0.0,0.0,3.0864258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,5,0.1541506798272583,6.0759835,0
947b65a7-5ca4-4ce7-8759-ae77ca80c61b,2.9083257,0.0,0.0,0.0,2.9002776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,6,0.13353139262452263,5.8086033,3
947b65a7-5ca4-4ce7-8759-ae77ca80c61b,2.7684817,0.0,0.0,0.0,2.7611537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,7,0.11778303565638346,5.5296354,0
947b65a7-5ca4-4ce7-8759-ae77ca80c61b,2.522334,0.0,0.0,0.0,2.516656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,8,0.1053605156578263,5.03899,0
947b65a7-5ca4-4ce7-8759-ae77ca80c61b,2.257099,0.0,0.0,0.0,2.2513015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,9,0.09531017980432487,4.5084004,0
ab67e398-9221-4e0c-8f07-c39e0e70d51d,2.6854308,1.1251818,0.0,1.1644554,2.681263,1.1220448,0.0,1.1612811,0.0,0.0,0.0,0.0,0.5,0,0.6931471805599453,5.3666935,3
ab67e398-9221-4e0c-8f07-c39e0e70d51d,1.8315036,0.0,0.0,0.0,1.8292243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1,0.4054651081081644,3.660728,0
ab67e398-9221-4e0c-8f07-c39e0e70d51d,1.5606483,0.0,0.0,0.0,1.5552146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,0.2876820724517809,3.1158628,0
ab67e398-9221-4e0c-8f07-c39e0e70d51d,1.5602599,0.0,0.0,0.0,1.5547339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,0.22314355131420976,3.1149938,0
ab67e398-9221-4e0c-8f07-c39e0e70d51d,1.2658415,0.0,0.0,0.0,1.2620351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,4,0.18232155679395462,2.5278766,0
ab67e398-9221-4e0c-8f07-c39e0e70d51d,1.1810393,0.12708543,0.0,0.12708543,1.1777217,0.12590005,0.0,0.12590005,0.0,0.0,0.0,0.0,0.75,5,0.1541506798272583,2.358761,0
ab67e398-9221-4e0c-8f07-c39e0e70d51d,1.1735225,0.0,0.0,0.0,1.1716928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,6,0.13353139262452263,2.3452153,2
ab67e398-9221-4e0c-8f07-c39e0e70d51d,1.1168805,0.0,0.0,0.0,1.1140709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,7,0.11778303565638346,2.2309513,0
ab67e398-9221-4e0c-8f07-c39e0e70d51d,1.059027,0.0,0.0,0.0,1.0570843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,8,0.1053605156578263,2.1161113,0
ab67e398-9221-4e0c-8f07-c39e0e70d51d,0.96382844,0.0,0.0,0.0,0.96145743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,9,0.09531017980432487,1.9252858,0
ccb086c7-e67a-4150-98e0-9f2029fdcbdf,2.3780878,0.0,0.0,0.0,2.3730803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0,0.6931471805599453,4.7511683,0
ccb086c7-e67a-4150-98e0-9f2029fdcbdf,2.1378217,0.0,0.0,0.0,2.1397414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,1,0.4054651081081644,4.277563,0
ccb086c7-e67a-4150-98e0-9f2029fdcbdf,2.0807078,0.0,0.0,0.0,1.9758675,0.0,0.0,0.0,0.03866398,0.0,0.0,0.0,0.6,2,0.2876820724517809,4.095239,0
ccb086c7-e67a-4150-98e0-9f2029fdcbdf,1.8300227,0.0,0.0,0.0,1.8316531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,0.22314355131420976,3.661676,0
ccb086c7-e67a-4150-98e0-9f2029fdcbdf,1.6024439,0.0,0.0,0.0,1.5991077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,4,0.18232155679395462,3.2015517,0
ccb086c7-e67a-4150-98e0-9f2029fdcbdf,1.437903,0.0,0.0,0.0,1.4343439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,5,0.1541506798272583,2.872247,0
ccb086c7-e67a-4150-98e0-9f2029fdcbdf,1.3913765,0.0,0.0,0.0,1.3944125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,6,0.13353139262452263,2.785789,3
ccb086c7-e67a-4150-98e0-9f2029fdcbdf,1.3047568,0.0,0.0,0.0,1.30246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,7,0.11778303565638346,2.6072168,0
ccb086c7-e67a-4150-98e0-9f2029fdcbdf,1.2568939,0.0,0.0,0.0,1.2577161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,8,0.1053605156578263,2.5146098,0
ccb086c7-e67a-4150-98e0-9f2029fdcbdf,1.1931292,0.0,0.0,0.0,1.1912634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,9,0.09531017980432487,2.3843927,0
6e27f346-5ecf-4389-bb54-e42b9fd07b72,2.8992496,0.0,0.0,0.0,2.9023123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.6931471805599453,5.801562,0
6e27f346-5ecf-4389-bb54-e42b9fd07b72,2.607361,0.0,0.0,0.0,2.6014862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666667,1,0.4054651081081644,5.208847,0
6e27f346-5ecf-4389-bb54-e42b9fd07b72,2.286474,0.0,0.0,0.0,2.2981362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,2,0.2876820724517809,4.58461,0
6e27f346-5ecf-4389-bb54-e42b9fd07b72,1.9448292,0.40473387,0.0,0.40473387,1.9416503,0.40358347,0.0,0.40358347,0.0,0.0,0.0,0.0,0.5,3,0.22314355131420976,3.8864794,0
6e27f346-5ecf-4389-bb54-e42b9fd07b72,1.5962135,0.0,0.0,0.0,1.5938597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666667,4,0.18232155679395462,3.190073,0
6e27f346-5ecf-4389-bb54-e42b9fd07b72,1.5852636,0.0,0.0,0.0,1.5937278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666667,5,0.1541506798272583,3.1789913,1
6e27f346-5ecf-4389-bb54-e42b9fd07b72,1.4820081,0.0,0.0,0.0,1.4924128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666667,6,0.13353139262452263,2.974421,0
6e27f346-5ecf-4389-bb54-e42b9fd07b72,1.4254773,0.0,0.0,0.0,1.4233195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666667,7,0.11778303565638346,2.8487968,0
6e27f346-5ecf-4389-bb54-e42b9fd07b72,1.2252542,0.0,0.0,0.0,1.219116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666667,8,0.1053605156578263,2.4443703,0
6e27f346-5ecf-4389-bb54-e42b9fd07b72,1.2026397,0.0,0.0,0.0,1.1984729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,9,0.09531017980432487,2.4011126,0
12bcc64d-4af0-4fe1-bf81-fb3f9bf232cf,1.7521194,0.0,0.0,0.0,1.7302405,0.0,0.0,0.0,0.039382737,0.0,0.0,0.0,0.16666667,0,0.6931471805599453,3.5217426,0
12bcc64d-4af0-4fe1-bf81-fb3f9bf232cf,1.5537442,0.0,0.0,0.0,1.5515709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8333334,1,0.4054651081081644,3.1053152,0
12bcc64d-4af0-4fe1-bf81-fb3f9bf232cf,1.5006703,0.0,0.0,0.0,1.501574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,2,0.2876820724517809,3.0022445,0
12bcc64d-4af0-4fe1-bf81-fb3f9bf232cf,1.4910191,0.0,0.0,0.0,1.4858929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666667,3,0.22314355131420976,2.976912,0
12bcc64d-4af0-4fe1-bf81-fb3f9bf232cf,1.3083067,0.0,0.0,0.0,1.304843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666667,4,0.18232155679395462,2.6131496,0
12bcc64d-4af0-4fe1-bf81-fb3f9bf232cf,1.3051662,0.0,0.0,0.0,1.3007901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,5,0.1541506798272583,2.6059563,0
12bcc64d-4af0-4fe1-bf81-fb3f9bf232cf,1.2534604,0.0,0.0,0.0,1.2699006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33333334,6,0.13353139262452263,2.523361,0
12bcc64d-4af0-4fe1-bf81-fb3f9bf232cf,1.1771677,0.0,0.0,0.0,1.1772237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,7,0.11778303565638346,2.3543913,0
12bcc64d-4af0-4fe1-bf81-fb3f9bf232cf,1.1048553,0.0,0.0,0.0,1.1015532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666667,8,0.1053605156578263,2.2064085,0
12bcc64d-4af0-4fe1-bf81-fb3f9bf232cf,1.0969032,0.0,0.0,0.0,1.0973296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33333334,9,0.09531017980432487,2.194233,0
9df7b14a-38a6-42e5-96d7-c173b38b4524,3.5000398,0.0,0.0,0.0,3.5081282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0,0.6931471805599453,7.008168,0
9df7b14a-38a6-42e5-96d7-c173b38b4524,2.2278295,0.0,0.0,0.0,2.2237046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,1,0.4054651081081644,4.4515343,0
9df7b14a-38a6-42e5-96d7-c173b38b4524,2.1329596,0.0,0.0,0.0,2.140586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,2,0.2876820724517809,4.2735453,3
9df7b14a-38a6-42e5-96d7-c173b38b4524,2.0674396,0.0,0.0,0.0,2.0634727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,3,0.22314355131420976,4.1309123,0
9df7b14a-38a6-42e5-96d7-c173b38b4524,1.769021,0.0,0.0,0.0,1.7652392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,4,0.18232155679395462,3.5342603,0
9df7b14a-38a6-42e5-96d7-c173b38b4524,1.5308032,0.0,0.0,0.0,1.5411602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,5,0.1541506798272583,3.0719633,0
9df7b14a-38a6-42e5-96d7-c173b38b4524,1.4987133,0.0,0.0,0.0,1.4949312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,6,0.13353139262452263,2.9936445,0
9df7b14a-38a6-42e5-96d7-c173b38b4524,1.3684523,0.0,0.0,0.0,1.3652565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,7,0.11778303565638346,2.7337089,0
9df7b14a-38a6-42e5-96d7-c173b38b4524,1.3347114,0.0,0.0,0.0,1.3462975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,8,0.1053605156578263,2.6810088,1
9df7b14a-38a6-42e5-96d7-c173b38b4524,1.2363648,0.0,0.0,0.0,1.2437303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,9,0.09531017980432487,2.4800951,0
